Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TITAN.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TITAN.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TITAN.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TITAN.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TITAN.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,920.2999877929688,749.25,392.3500061035156,136.74000549316406,4047.9228515625,3253.85009765625,922.5,751.0999755859375,394.20001220703125,138.4499969482422,4069.134524093068,3269.89990234375,911.0,736.0,389.29998779296875,136.5800018310547,4021.346260950125,3244.050048828125,913.0,740.4500122070312,392.5,138.10000610351562,4030.1557808587904,3248.0,641424,7792251,4404708,18169498,763161,357376.0
2025-01-02,929.6500244140625,765.0499877929688,395.5,138.17999267578125,4110.2294921875,3388.949951171875,931.25,767.3499755859375,397.0,138.4499969482422,4117.365734495675,3400.949951171875,913.0499877929688,749.3499755859375,387.1000061035156,136.39999389648438,4032.6661128651804,3251.0,921.0,759.2999877929688,392.0,137.0,4055.3542496108485,3264.0,1705632,15294572,11244310,23388424,1720835,1152493.0
2025-01-03,939.4500122070312,790.4000244140625,396.6499938964844,138.36000061035156,4035.5693359375,3451.64990234375,941.9000244140625,800.5999755859375,402.95001220703125,139.72999572753906,4114.36357856104,3481.949951171875,926.0,761.4500122070312,395.45001220703125,137.83999633789062,4028.088729938378,3377.949951171875,932.7000122070312,768.0,396.0,138.17999267578125,4114.36357856104,3395.0,1832664,24773025,8254584,23351832,1791953,1630862.0
2025-01-06,946.9000244140625,776.25,378.6499938964844,132.17999267578125,4030.746337890625,3470.39990234375,955.0,797.7000122070312,397.0,138.38999938964844,4084.538741733885,3528.5,929.0999755859375,765.2999877929688,377.0,131.35000610351562,4002.5949975020426,3441.199951171875,935.0,797.7000122070312,397.0,138.36000061035156,4041.081584910857,3490.0,2692614,16948151,11688108,44620509,2085593,2145936.0
2025-01-07,955.0,793.25,378.75,133.3800048828125,3965.093017578125,3505.10009765625,972.0,796.9500122070312,384.45001220703125,133.8800048828125,4075.3849175960827,3576.699951171875,949.75,772.5,377.54998779296875,132.00999450683594,3948.605837566856,3485.0,952.0,776.0,380.0,132.77999877929688,4050.3835586581686,3490.0,2413582,15547971,7289119,24239451,2669054,2389563.0
2025-01-08,961.5999755859375,794.9500122070312,374.04998779296875,132.63999938964844,4043.93603515625,3484.050048828125,963.8499755859375,797.0,380.45001220703125,134.24000549316406,4061.259974116957,3514.5,945.4500122070312,781.6500244140625,372.04998779296875,131.77000427246094,3954.708497578382,3391.300048828125,955.0,792.5999755859375,379.5,133.92999267578125,3971.5893051277485,3487.64990234375,1235226,11861066,8183207,31570331,2181277,1317377.0
2025-01-09,970.0999755859375,780.0999755859375,367.1499938964844,129.92999267578125,3975.4775390625,3487.050048828125,982.7999877929688,810.0,376.0,132.39999389648438,4072.8256284632957,3506.449951171875,954.5,769.4500122070312,366.0,129.6999969482422,3962.140100567154,3461.550048828125,957.4500122070312,800.0,374.04998779296875,132.0,4036.6522632657784,3485.949951171875,2130681,17948464,6423717,31903107,2392472,826237.0
2025-01-10,972.7999877929688,774.6500244140625,356.3500061035156,127.43000030517578,4198.71875,3440.25,980.0,787.9500122070312,368.5,130.38999938964844,4229.576941801279,3488.0,959.0,766.7999877929688,355.04998779296875,126.69999694824219,4104.569664256768,3428.75,965.2000122070312,780.0499877929688,367.1499938964844,129.92999267578125,4134.098942416888,3462.0,1443387,11144005,9579404,34855510,7894300,570060.0
2025-01-13,965.4500122070312,751.0,339.95001220703125,122.93000030517578,4223.76953125,3382.75,969.0499877929688,773.5499877929688,354.8500061035156,126.5,4255.119877078866,3467.0,945.0,748.7999877929688,338.3999938964844,122.62000274658203,4161.068839592267,3352.5,945.2000122070312,769.0,350.0,126.0,4178.392778567286,3380.0,1876479,12230175,11236512,38968332,4003771,1282557.0
2025-01-14,963.1500244140625,770.5,356.95001220703125,126.93000030517578,4166.6298828125,3322.5,977.0,779.0,358.1499938964844,127.63999938964844,4246.211378062048,3429.0,958.5999755859375,751.5,341.0,122.94000244140625,4152.8495539595815,3310.0,965.7000122070312,751.5,341.0,122.94000244140625,4234.498194661013,3400.0,1558290,11377053,11846097,36877365,3441709,1133561.0
2025-01-15,955.5499877929688,763.5999755859375,365.45001220703125,126.52999877929688,4182.9208984375,3323.5,963.1500244140625,785.0,371.6000061035156,128.30999755859375,4189.663513268121,3340.5,944.5999755859375,756.0499877929688,355.95001220703125,125.77999877929688,4141.432357556204,3283.0,963.1500244140625,771.0,360.0,128.0,4151.81662842586,3322.0,3190709,10500910,11046133,18773125,1653474,1169593.0
2025-01-16,937.7000122070312,774.3499755859375,368.8999938964844,127.80999755859375,4140.2998046875,3316.89990234375,960.0,781.0,374.0,128.47000122070312,4226.62391813247,3338.85009765625,926.0499877929688,767.3499755859375,368.04998779296875,126.55999755859375,4126.0768244014525,3282.0,960.0,769.9000244140625,371.79998779296875,128.0,4193.1574036432985,3327.0,2019985,8680163,5888896,22164393,2637705,1170734.0
2025-01-17,954.4500122070312,779.75,373.6000061035156,130.27999877929688,4124.2998046875,3357.39990234375,959.3499755859375,785.5,375.3999938964844,131.16000366210938,4160.60009765625,3368.0,935.3499755859375,772.25,365.29998779296875,127.63999938964844,4100.0498046875,3285.050048828125,942.0,773.9000244140625,368.45001220703125,127.9000015258789,4159.89990234375,3319.89990234375,677451,7007239,5504954,27421959,1761466,559153.0
2025-01-20,960.2999877929688,774.3499755859375,374.45001220703125,131.66000366210938,4077.800048828125,3382.25,968.5999755859375,783.0,376.20001220703125,132.10000610351562,4145.7998046875,3407.699951171875,944.4500122070312,767.0,371.0,128.91000366210938,4068.10009765625,3347.5,960.0,780.0,374.8500061035156,130.99000549316406,4145.7998046875,3374.10009765625,702848,9956101,3436674,20571916,1287799,722342.0
2025-01-21,972.0999755859375,760.75,365.8999938964844,129.6999969482422,4035.85009765625,3353.35009765625,978.0,786.6500244140625,376.1000061035156,132.39999389648438,4111.0,3412.699951171875,957.9000244140625,758.4000244140625,365.20001220703125,129.25,4030.0,3335.14990234375,961.0499877929688,775.0,374.45001220703125,132.05999755859375,4095.300048828125,3400.949951171875,2281022,11657178,5074789,32238213,1971591,1016047.0
2025-01-22,967.4000244140625,742.75,358.8500061035156,128.9199981689453,4156.60009765625,3356.449951171875,981.7000122070312,765.4500122070312,368.6499938964844,130.35000610351562,4163.14990234375,3385.0,958.1500244140625,731.0,352.1499938964844,127.12000274658203,4044.199951171875,3334.64990234375,976.9000244140625,764.1500244140625,368.0,130.25,4050.0,3354.800048828125,1759236,12418474,5952212,27505569,2409223,598329.0
2025-01-23,983.9000244140625,752.5,362.75,130.3699951171875,4145.4501953125,3398.550048828125,993.5,759.7000122070312,365.8999938964844,130.75,4191.35009765625,3433.0,961.1500244140625,739.7999877929688,355.1000061035156,127.69999694824219,4140.0498046875,3325.5,967.3499755859375,742.75,357.5,127.8499984741211,4168.0,3356.449951171875,1235360,7916689,4886732,20722538,1822998,713603.0
2025-01-24,992.3499755859375,734.0999755859375,363.3999938964844,129.74000549316406,4152.35009765625,3402.14990234375,1004.0,754.1500244140625,370.70001220703125,133.1999969482422,4178.0,3447.64990234375,986.4000244140625,732.2000122070312,362.20001220703125,129.30999755859375,4104.0,3380.449951171875,988.75,750.0499877929688,362.75,130.5,4104.0,3407.0,2201712,9513166,7966520,37092106,1910099,564244.0
2025-01-27,965.7999877929688,713.0499877929688,351.8999938964844,126.37000274658203,4065.14990234375,3319.35009765625,998.4000244140625,732.9500122070312,361.0,129.4499969482422,4156.35009765625,3401.949951171875,960.0,709.2999877929688,350.1000061035156,125.73999786376953,4041.050048828125,3307.25,989.0499877929688,732.9500122070312,361.0,129.02000427246094,4102.0,3388.0,1806238,14123990,6562351,24650571,1551782,618309.0
2025-01-28,961.25,728.25,346.3500061035156,128.6199951171875,4040.300048828125,3325.89990234375,979.25,740.8499755859375,356.1000061035156,130.49000549316406,4102.0,3370.85009765625,958.0,707.5,342.95001220703125,124.73999786376953,4028.300048828125,3299.550048828125,970.9500122070312,716.5,355.5,126.37000274658203,4070.800048828125,3319.35009765625,1647098,16104653,9189775,40373804,2468272,579957.0
2025-01-29,960.5,752.5,350.95001220703125,130.8000030517578,4099.7998046875,3370.75,966.6500244140625,755.0,352.45001220703125,131.33999633789062,4107.85009765625,3375.0,938.0,726.5499877929688,345.0,128.5500030517578,4054.0,3309.050048828125,961.25,731.5,346.3500061035156,129.0,4054.0,3339.199951171875,1479070,12461404,6707937,16674706,1217089,570137.0
2025-01-30,966.7000122070312,696.8499755859375,352.1499938964844,131.1199951171875,4100.0498046875,3368.39990234375,975.0,710.7000122070312,356.25,132.14999389648438,4129.89990234375,3390.0,953.0,683.2000122070312,348.3999938964844,130.10000610351562,4058.5,3345.199951171875,965.9500122070312,709.0,352.0,130.8000030517578,4099.89990234375,3370.64990234375,1706978,59390998,7304454,25256096,1531251,688608.0
2025-01-31,1024.6500244140625,716.0999755859375,364.5,134.6199951171875,4112.39990234375,3490.25,1031.199951171875,717.0,366.95001220703125,135.0,4128.4501953125,3527.449951171875,967.9000244140625,696.4500122070312,350.1000061035156,129.92999267578125,4085.25,3392.39990234375,970.0,706.0,353.0,131.1199951171875,4110.0,3400.0,5028986,19157717,7026507,26689228,1492943,1212261.0
2025-02-01,1069.8499755859375,706.5499877929688,368.3999938964844,132.97000122070312,4073.14990234375,,1075.0,724.75,379.0,135.5,4135.89990234375,,1014.75,700.9000244140625,361.3500061035156,130.25,4056.0,,1026.0,719.5,367.8999938964844,135.0,4113.0,,3077657,14087493,14485333,21173846,437172,
2025-02-03,1036.300048828125,687.4500122070312,354.8999938964844,131.82000732421875,4068.64990234375,3580.300048828125,1074.449951171875,700.0,367.0,132.50999450683594,4077.0,3642.550048828125,1033.6500244140625,686.0,351.5,127.80999755859375,3998.699951171875,3551.75,1067.3499755859375,700.0,367.0,131.2899932861328,4030.89990234375,3565.0,1298543,17806760,8346246,27765357,1265713,1543897.0
2025-02-04,1034.199951171875,710.5499877929688,362.04998779296875,133.4199981689453,4107.0498046875,3597.699951171875,1043.800048828125,713.3499755859375,363.6000061035156,134.33999633789062,4118.85009765625,3614.0,1019.0499877929688,693.75,353.75,131.8699951171875,4066.050048828125,3520.0,1040.0,696.2999877929688,359.0,132.8000030517578,4083.699951171875,3590.0,2251233,16792005,7633708,25032519,2547132,1279779.0
2025-02-05,1015.2999877929688,717.0499877929688,366.20001220703125,134.39999389648438,4091.10009765625,3490.89990234375,1035.25,725.4500122070312,375.0,135.38999938964844,4150.0,3652.0,1010.5499877929688,710.7000122070312,362.5,133.0800018310547,4076.0,3472.199951171875,1035.0999755859375,711.0,366.45001220703125,133.14999389648438,4150.0,3596.0,1628436,12907325,16453177,16958362,1693912,2165947.0
2025-02-06,1023.3499755859375,709.6500244140625,365.3500061035156,132.5399932861328,4082.75,3410.75,1026.300048828125,723.4000244140625,371.8500061035156,134.8699951171875,4139.5,3504.25,1010.1500244140625,708.1500244140625,362.5,132.02000427246094,4051.550048828125,3397.85009765625,1020.4000244140625,723.0,370.79998779296875,134.5,4105.39990234375,3490.89990234375,1172479,10016927,7562113,22408168,2284536,1059617.0
2025-02-07,1021.2000122070312,706.75,367.1000061035156,138.30999755859375,4029.39990234375,3424.800048828125,1031.9000244140625,715.9500122070312,372.79998779296875,138.75,4090.0,3453.89990234375,1012.5499877929688,703.0999755859375,363.8500061035156,132.55999755859375,4008.0,3388.199951171875,1031.9000244140625,711.0,365.54998779296875,133.3000030517578,4090.0,3414.89990234375,941811,12259132,5469279,52950146,1548940,740155.0
2025-02-10,1027.5,696.0,358.20001220703125,134.0399932861328,4036.949951171875,3327.449951171875,1036.8499755859375,709.9000244140625,368.95001220703125,138.10000610351562,4052.0,3425.0,1015.7999877929688,693.0499877929688,356.8500061035156,133.0,4014.35009765625,3311.0,1020.0,709.75,367.04998779296875,138.10000610351562,4040.0,3415.0,1418998,10981963,5124415,26120805,1339511,904436.0
2025-02-11,1013.7999877929688,677.75,349.1000061035156,130.11000061035156,3963.550048828125,3281.800048828125,1035.449951171875,697.0,358.70001220703125,134.33999633789062,4040.0,3348.0,1009.0999755859375,675.0999755859375,347.1499938964844,129.6999969482422,3955.0,3271.60009765625,1029.9000244140625,696.0,358.20001220703125,133.0,4018.39990234375,3334.699951171875,1204012,11939990,4620826,23635428,1810908,903965.0
2025-02-12,1029.75,684.3499755859375,348.1000061035156,132.27999877929688,3950.14990234375,3255.449951171875,1039.0,687.5499877929688,350.8999938964844,133.2899932861328,4021.75,3317.39990234375,1010.0499877929688,667.0499877929688,339.0,128.30999755859375,3940.14990234375,3212.60009765625,1019.0,680.0,349.0,129.35000610351562,3971.10009765625,3282.75,1082392,12312424,7835524,37927696,1678002,774619.0
2025-02-13,1022.7999877929688,683.8499755859375,347.8500061035156,136.25,3910.14990234375,3231.5,1037.0,693.1500244140625,357.45001220703125,137.69000244140625,3984.449951171875,3277.949951171875,1016.8499755859375,679.3499755859375,346.3999938964844,131.86000061035156,3902.25,3215.199951171875,1029.75,684.3499755859375,351.3999938964844,132.27999877929688,3968.0,3250.25,1169309,8490769,5816040,52036196,2277310,727243.0
2025-02-14,1022.5499877929688,680.6500244140625,337.1499938964844,134.47000122070312,3934.85009765625,3213.25,1037.8499755859375,690.9500122070312,351.1499938964844,139.25,3948.0,3253.0,1018.0,669.1500244140625,332.0,133.3300018310547,3900.0,3186.449951171875,1027.9000244140625,685.9500122070312,349.04998779296875,136.25,3925.0,3236.300048828125,2032391,9968127,8576754,41469242,1681975,587411.0
2025-02-17,1023.25,686.5999755859375,337.20001220703125,134.2899932861328,3904.5,3233.199951171875,1027.449951171875,690.7000122070312,338.5,134.8000030517578,3934.0,3238.5,1005.0499877929688,667.0499877929688,326.3500061035156,130.72999572753906,3856.199951171875,3176.0,1022.0,678.0,337.1000061035156,132.91000366210938,3856.5,3195.25,925113,10313575,7217327,21189637,1799806,712614.0
2025-02-18,1026.949951171875,682.4000244140625,339.6000061035156,134.5399932861328,3873.199951171875,3221.85009765625,1027.949951171875,687.9500122070312,340.79998779296875,134.89999389648438,3924.39990234375,3244.0,1018.5499877929688,672.1500244140625,329.6499938964844,131.75,3864.5,3192.300048828125,1019.0999755859375,686.5999755859375,337.20001220703125,134.2899932861328,3898.39990234375,3234.800048828125,789814,7810143,6538131,23957576,2149879,592636.0
2025-02-19,1025.300048828125,681.0,347.6499938964844,135.75999450683594,3784.10009765625,3210.300048828125,1032.8499755859375,690.9500122070312,350.0,136.8800048828125,3874.949951171875,3253.64990234375,1021.2999877929688,675.0499877929688,334.70001220703125,133.02999877929688,3768.14990234375,3191.800048828125,1024.0,681.75,337.0,134.5,3872.199951171875,3220.0,782204,9986815,6083541,18447487,4366672,521953.0
2025-02-20,1008.9000244140625,689.7999877929688,357.95001220703125,138.0399932861328,3779.39990234375,3191.449951171875,1030.25,692.8499755859375,361.0,138.36000061035156,3788.0,3218.64990234375,1003.6500244140625,675.0,344.54998779296875,135.0,3751.300048828125,3188.14990234375,1020.0,680.0,348.0,135.27000427246094,3761.5,3210.0,878748,8673335,10098769,24139808,2888572,653151.0
2025-02-21,1004.0,673.2000122070312,357.20001220703125,140.75999450683594,3786.0,3179.89990234375,1013.6500244140625,690.0,362.45001220703125,141.60000610351562,3817.0,3205.949951171875,991.4500122070312,671.0999755859375,353.70001220703125,137.14999389648438,3775.0,3162.25,1008.0,686.0,357.95001220703125,137.91000366210938,3776.10009765625,3191.449951171875,1330146,14577524,6119901,41987785,1833931,407794.0
